Date,Time,Camera,Detection,Confidence
2026-07-07,13:49:18,Camera 3,fire,0.25
2026-07-07,13:49:32,Camera 2,smoke,0.25
2026-07-07,13:49:35,Camera 2,fire,0.43
2026-07-07,13:49:37,Camera 2,fire,0.28
2026-07-07,13:49:39,Camera 2,fire,0.30
2026-07-07,13:49:41,Camera 3,fire,0.30
2026-07-07,13:49:43,Camera 3,fire,0.31
2026-07-07,13:49:44,Camera 3,fire,0.38
2026-07-07,13:49:45,Camera 3,fire,0.31
2026-07-07,13:49:46,Camera 3,fire,0.30
2026-07-07,13:49:47,Camera 3,fire,0.36
2026-07-07,13:49:48,Camera 3,fire,0.43
2026-07-07,13:49:49,Camera 3,fire,0.31
2026-07-07,13:49:50,Camera 3,fire,0.28
2026-07-07,13:49:51,Camera 3,fire,0.32
2026-07-07,13:49:52,Camera 3,fire,0.32
2026-07-07,13:49:53,Camera 3,fire,0.43
2026-07-07,13:49:54,Camera 3,fire,0.27
2026-07-07,13:49:55,Camera 3,fire,0.25
2026-07-07,13:49:56,Camera 3,fire,0.36
2026-07-07,13:49:57,Camera 3,fire,0.26
2026-07-07,13:49:58,Camera 3,fire,0.38
2026-07-07,13:50:00,Camera 3,fire,0.25
2026-07-07,13:50:01,Camera 3,fire,0.33
2026-07-07,13:50:02,Camera 3,fire,0.32
2026-07-07,13:50:03,Camera 3,fire,0.33
2026-07-07,13:50:04,Camera 3,fire,0.27
2026-07-07,13:50:13,Camera 3,fire,0.27
2026-07-07,13:50:14,Camera 3,fire,0.39
2026-07-07,13:50:15,Camera 3,fire,0.33
2026-07-07,13:50:16,Camera 3,fire,0.37
2026-07-07,13:50:16,Camera 1,fire,0.26
2026-07-07,13:50:17,Camera 3,fire,0.41
2026-07-07,13:50:18,Camera 3,fire,0.28
2026-07-07,13:50:43,Camera 3,fire,0.29
2026-07-07,13:50:46,Camera 3,fire,0.27
2026-07-07,13:50:49,Camera 3,fire,0.25
2026-07-07,13:50:56,Camera 3,fire,0.27
2026-07-07,13:51:00,Camera 3,fire,0.26
2026-07-07,13:51:01,Camera 3,fire,0.26
2026-07-07,13:51:02,Camera 3,fire,0.32
2026-07-07,13:51:03,Camera 3,fire,0.30
2026-07-07,13:51:07,Camera 3,fire,0.27
2026-07-07,13:51:24,Camera 3,fire,0.25
2026-07-07,13:51:25,Camera 3,fire,0.40
2026-07-07,13:51:26,Camera 3,fire,0.30
2026-07-07,13:51:27,Camera 3,fire,0.26
2026-07-07,13:51:29,Camera 3,fire,0.37
2026-07-07,13:51:30,Camera 3,fire,0.43
2026-07-07,13:51:31,Camera 3,fire,0.33
2026-07-07,13:51:32,Camera 3,fire,0.37
2026-07-07,13:51:33,Camera 3,fire,0.37
2026-07-07,13:51:34,Camera 3,fire,0.31
2026-07-07,13:51:35,Camera 3,fire,0.31
2026-07-07,13:51:36,Camera 3,fire,0.28
2026-07-07,13:51:37,Camera 3,fire,0.27
2026-07-07,13:51:38,Camera 3,fire,0.27
2026-07-07,13:51:39,Camera 3,fire,0.28
2026-07-07,13:51:40,Camera 3,fire,0.31
2026-07-07,13:52:20,Camera 3,fire,0.26
2026-07-07,13:52:25,Camera 3,fire,0.27
2026-07-07,13:52:31,Camera 3,fire,0.27
2026-07-07,13:52:33,Camera 3,fire,0.26
2026-07-07,13:52:37,Camera 2,fire,0.31
2026-07-07,13:52:39,Camera 2,fire,0.28
2026-07-07,13:52:42,Camera 3,fire,0.27
2026-07-07,13:52:47,Camera 2,fire,0.27
2026-07-07,13:52:51,Camera 3,fire,0.26
2026-07-07,13:52:57,Camera 3,fire,0.26
2026-07-07,13:53:04,Camera 3,smoke,0.37
2026-07-07,13:53:08,Camera 3,smoke,0.30
2026-07-07,13:53:13,Camera 3,fire,0.30
2026-07-07,13:53:20,Camera 3,fire,0.27
2026-07-07,13:53:21,Camera 3,fire,0.33
2026-07-07,13:53:22,Camera 3,fire,0.28
2026-07-07,13:53:28,Camera 3,fire,0.27
2026-07-07,13:53:29,Camera 3,fire,0.33
2026-07-07,13:53:30,Camera 3,fire,0.26
2026-07-07,13:53:34,Camera 3,fire,0.30
2026-07-07,13:53:40,Camera 2,smoke,0.25
2026-07-07,13:53:42,Camera 2,fire,0.35
2026-07-07,13:53:43,Camera 3,fire,0.32
2026-07-07,13:53:44,Camera 3,fire,0.30
2026-07-07,13:53:45,Camera 3,fire,0.30
2026-07-07,13:53:46,Camera 3,fire,0.39
2026-07-07,13:53:47,Camera 3,fire,0.36
2026-07-07,13:53:48,Camera 2,fire,0.27
2026-07-07,13:53:48,Camera 3,fire,0.39
2026-07-07,13:53:49,Camera 3,fire,0.33
2026-07-07,13:53:50,Camera 2,fire,0.33
2026-07-07,13:53:50,Camera 3,fire,0.32
2026-07-07,13:53:51,Camera 2,fire,0.39
2026-07-07,13:53:51,Camera 3,fire,0.26
2026-07-07,13:53:59,Camera 2,smoke,0.30
2026-07-07,13:54:05,Camera 3,fire,0.25
2026-07-07,13:54:06,Camera 3,fire,0.26
2026-07-07,13:54:07,Camera 3,fire,0.33
2026-07-07,13:54:10,Camera 3,fire,0.27
2026-07-07,13:54:11,Camera 3,fire,0.31
2026-07-07,13:54:12,Camera 3,fire,0.33
2026-07-07,13:54:13,Camera 3,fire,0.27
2026-07-07,13:54:45,Camera 1,fire,0.27
2026-07-07,13:55:00,Camera 3,fire,0.26
2026-07-07,13:55:24,Camera 3,fire,0.35
2026-07-07,13:55:28,Camera 3,fire,0.30
2026-07-07,13:55:30,Camera 2,fire,0.28
2026-07-07,13:55:31,Camera 3,fire,0.28
2026-07-07,13:55:35,Camera 3,fire,0.29
2026-07-07,13:55:36,Camera 3,fire,0.31
2026-07-07,13:55:37,Camera 3,fire,0.25
2026-07-07,13:55:40,Camera 3,fire,0.32
2026-07-07,13:55:42,Camera 3,fire,0.26
2026-07-07,13:55:43,Camera 3,fire,0.26
2026-07-07,13:56:11,Camera 3,fire,0.26
2026-07-07,13:56:25,Camera 3,fire,0.26
2026-07-07,13:56:33,Camera 3,fire,0.26
2026-07-07,13:56:34,Camera 3,fire,0.31
2026-07-07,13:56:35,Camera 3,fire,0.27
2026-07-07,13:56:37,Camera 3,fire,0.28
2026-07-07,13:56:38,Camera 3,fire,0.25
2026-07-07,13:56:39,Camera 3,fire,0.33
2026-07-07,13:56:40,Camera 3,fire,0.31
2026-07-07,13:56:41,Camera 3,fire,0.31
2026-07-07,13:56:42,Camera 3,fire,0.33
2026-07-07,13:56:43,Camera 3,fire,0.25
2026-07-07,13:56:44,Camera 3,fire,0.28
2026-07-07,13:56:45,Camera 3,fire,0.30
2026-07-07,13:56:47,Camera 3,fire,0.32
2026-07-07,13:56:50,Camera 3,fire,0.25
2026-07-07,13:56:57,Camera 3,fire,0.26
2026-07-07,13:56:58,Camera 3,fire,0.28
2026-07-07,13:57:01,Camera 3,fire,0.28
2026-07-07,13:57:11,Camera 3,fire,0.26
2026-07-07,14:01:18,Camera 2,fire,0.28
2026-07-07,14:01:20,Camera 2,smoke,0.26
2026-07-07,14:01:20,Camera 2,fire,0.28
2026-07-07,14:01:21,Camera 2,fire,0.27
2026-07-07,14:01:22,Camera 2,fire,0.32
2026-07-07,14:01:36,Camera 2,smoke,0.49
2026-07-07,14:01:38,Camera 2,fire,0.38
2026-07-07,14:04:23,Camera 3,fire,0.27
2026-07-07,14:04:29,Camera 3,fire,0.25
2026-07-07,14:04:51,Camera 3,fire,0.26
2026-07-07,14:04:59,Camera 3,fire,0.27
2026-07-07,14:05:57,Camera 3,fire,0.27
2026-07-07,14:06:03,Camera 3,fire,0.26
2026-07-07,14:06:04,Camera 1,fire,0.26
2026-07-07,14:06:26,Camera 3,fire,0.26
2026-07-07,14:07:20,Camera 3,fire,0.32
2026-07-07,14:07:21,Camera 1,smoke,0.32
2026-07-07,14:07:21,Camera 3,fire,0.30
2026-07-07,14:07:22,Camera 1,smoke,0.46
2026-07-07,14:07:23,Camera 1,smoke,0.25
2026-07-07,14:07:24,Camera 1,smoke,0.45
2026-07-07,14:07:27,Camera 1,smoke,0.30
2026-07-07,14:07:30,Camera 1,smoke,0.26
2026-07-07,14:07:41,Camera 3,fire,0.26
2026-07-07,14:07:48,Camera 3,fire,0.27
2026-07-07,14:07:49,Camera 3,fire,0.45
2026-07-07,14:07:53,Camera 3,fire,0.28
2026-07-07,14:09:09,Camera 3,fire,0.25
2026-07-07,14:11:17,Camera 2,fire,0.31
2026-07-07,14:11:25,Camera 3,fire,0.32
2026-07-07,14:11:26,Camera 3,fire,0.39
2026-07-07,14:11:27,Camera 3,fire,0.49
2026-07-07,14:11:28,Camera 3,fire,0.34
2026-07-07,14:11:29,Camera 3,fire,0.27
2026-07-07,14:11:31,Camera 3,fire,0.26
2026-07-07,14:11:32,Camera 3,fire,0.40
2026-07-07,14:11:34,Camera 3,smoke,0.47
2026-07-07,14:11:34,Camera 3,fire,0.36
2026-07-07,14:11:36,Camera 3,fire,0.41
2026-07-07,14:11:37,Camera 3,fire,0.38
2026-07-07,14:11:38,Camera 3,fire,0.33
2026-07-07,14:11:40,Camera 3,fire,0.25
2026-07-07,14:11:41,Camera 3,fire,0.38
2026-07-07,14:11:42,Camera 3,fire,0.25
2026-07-07,14:11:47,Camera 3,fire,0.30
2026-07-07,14:11:48,Camera 3,fire,0.29
2026-07-07,14:11:49,Camera 3,fire,0.34
2026-07-07,14:11:51,Camera 2,fire,0.31
2026-07-07,14:11:56,Camera 3,fire,0.31
2026-07-07,14:11:57,Camera 3,fire,0.25
2026-07-07,14:11:59,Camera 3,fire,0.26
2026-07-07,14:12:04,Camera 3,fire,0.38
2026-07-07,14:12:09,Camera 3,fire,0.26
2026-07-07,14:12:12,Camera 3,fire,0.34
2026-07-07,14:12:17,Camera 3,fire,0.29
2026-07-07,14:12:18,Camera 3,fire,0.35
2026-07-07,14:12:19,Camera 3,fire,0.27
2026-07-07,14:12:20,Camera 3,fire,0.30
2026-07-07,14:12:21,Camera 3,fire,0.34
2026-07-07,14:12:22,Camera 3,fire,0.29
2026-07-07,14:12:23,Camera 3,fire,0.32
2026-07-07,14:12:24,Camera 3,fire,0.29
2026-07-07,14:12:28,Camera 3,fire,0.25
2026-07-07,14:12:33,Camera 3,fire,0.28
2026-07-07,14:12:35,Camera 3,fire,0.44
2026-07-07,14:12:36,Camera 3,fire,0.29
2026-07-07,14:12:38,Camera 3,fire,0.25
2026-07-07,14:12:42,Camera 3,fire,0.25
2026-07-07,14:12:43,Camera 3,fire,0.29
2026-07-07,14:12:44,Camera 2,fire,0.32
2026-07-07,14:12:47,Camera 3,fire,0.35
2026-07-07,14:12:48,Camera 2,fire,0.25
2026-07-07,14:12:49,Camera 2,fire,0.30
2026-07-07,14:12:50,Camera 2,fire,0.35
2026-07-07,14:12:51,Camera 2,fire,0.28
2026-07-07,14:12:52,Camera 3,fire,0.25
2026-07-07,14:12:52,Camera 2,smoke,0.31
2026-07-07,14:12:53,Camera 3,fire,0.27
2026-07-07,14:12:54,Camera 2,fire,0.29
2026-07-07,14:12:55,Camera 3,fire,0.25
2026-07-07,14:12:56,Camera 3,fire,0.28
2026-07-07,14:12:57,Camera 3,fire,0.40
2026-07-07,14:13:00,Camera 3,fire,0.37
2026-07-07,14:13:00,Camera 2,fire,0.27
2026-07-07,14:13:06,Camera 2,fire,0.25
2026-07-07,14:13:11,Camera 2,fire,0.35
2026-07-07,14:13:37,Camera 2,fire,0.30
2026-07-07,14:13:44,Camera 3,fire,0.32
2026-07-07,14:13:45,Camera 3,fire,0.25
2026-07-07,14:13:46,Camera 3,fire,0.26
2026-07-07,14:13:49,Camera 2,smoke,0.29
2026-07-07,14:13:52,Camera 2,smoke,0.44
2026-07-07,14:13:52,Camera 2,fire,0.30
2026-07-07,14:13:56,Camera 2,fire,0.35
2026-07-07,14:13:56,Camera 3,fire,0.25
2026-07-07,14:14:01,Camera 3,fire,0.27
2026-07-07,14:14:04,Camera 3,fire,0.26
2026-07-07,14:14:06,Camera 3,fire,0.30
2026-07-07,14:14:12,Camera 3,fire,0.32
2026-07-07,14:14:22,Camera 2,fire,0.35
2026-07-07,14:14:31,Camera 2,smoke,0.60
2026-07-07,14:14:33,Camera 2,smoke,0.78
2026-07-07,14:14:36,Camera 2,fire,0.27
2026-07-07,14:14:43,Camera 2,smoke,0.29
2026-07-07,14:15:09,Camera 2,fire,0.44
2026-07-07,14:15:16,Camera 2,fire,0.26
2026-07-07,14:15:16,Camera 2,smoke,0.27
2026-07-07,14:15:17,Camera 2,fire,0.49
2026-07-07,14:15:17,Camera 2,smoke,0.25
2026-07-07,14:15:19,Camera 3,fire,0.32
2026-07-07,14:15:20,Camera 3,fire,0.47
2026-07-07,14:15:21,Camera 3,fire,0.39
2026-07-07,14:15:22,Camera 3,fire,0.41
2026-07-07,14:15:23,Camera 3,fire,0.37
2026-07-07,14:15:23,Camera 2,fire,0.30
2026-07-07,14:15:24,Camera 3,fire,0.38
2026-07-07,14:15:25,Camera 3,fire,0.34
2026-07-07,14:15:25,Camera 2,fire,0.29
2026-07-07,14:15:26,Camera 3,fire,0.37
2026-07-07,14:15:34,Camera 2,fire,0.35
2026-07-07,14:15:43,Camera 3,fire,0.29
2026-07-07,14:15:45,Camera 2,smoke,0.26
2026-07-07,14:15:52,Camera 3,fire,0.47
2026-07-07,14:15:58,Camera 3,fire,0.34
2026-07-07,14:16:09,Camera 2,smoke,0.28
2026-07-07,14:16:11,Camera 2,smoke,0.29
2026-07-07,14:16:13,Camera 2,smoke,0.25
2026-07-07,14:16:14,Camera 2,smoke,0.37
2026-07-07,14:16:15,Camera 2,smoke,0.50
2026-07-07,14:16:15,Camera 3,fire,0.39
2026-07-07,14:16:16,Camera 2,smoke,0.28
2026-07-07,14:16:17,Camera 2,smoke,0.38
2026-07-07,14:16:19,Camera 2,smoke,0.26
2026-07-07,14:16:20,Camera 3,fire,0.29
2026-07-07,14:16:24,Camera 2,smoke,0.29
2026-07-07,14:16:25,Camera 2,smoke,0.28
2026-07-07,14:16:26,Camera 2,smoke,0.42
2026-07-07,14:16:27,Camera 2,smoke,0.51
2026-07-07,14:16:28,Camera 2,smoke,0.41
2026-07-07,14:16:29,Camera 2,smoke,0.41
2026-07-07,14:16:30,Camera 2,smoke,0.50
2026-07-07,14:16:31,Camera 2,smoke,0.43
2026-07-07,14:16:34,Camera 2,fire,0.27
2026-07-07,14:16:35,Camera 2,smoke,0.27
2026-07-07,14:16:36,Camera 2,smoke,0.57
2026-07-07,14:16:37,Camera 2,smoke,0.52
2026-07-07,14:16:38,Camera 2,smoke,0.28
2026-07-07,14:16:39,Camera 2,smoke,0.33
2026-07-07,14:16:40,Camera 2,smoke,0.27
2026-07-07,14:16:41,Camera 2,smoke,0.40
2026-07-07,14:16:42,Camera 2,smoke,0.31
2026-07-07,14:16:43,Camera 2,smoke,0.28
2026-07-07,14:16:44,Camera 2,smoke,0.44
2026-07-07,14:16:45,Camera 2,smoke,0.43
2026-07-07,14:16:47,Camera 2,smoke,0.36
2026-07-07,14:16:48,Camera 2,smoke,0.28
2026-07-07,14:16:52,Camera 3,fire,0.37
2026-07-07,14:16:55,Camera 2,smoke,0.32
2026-07-07,14:16:57,Camera 2,smoke,0.34
2026-07-07,14:17:01,Camera 3,fire,0.25
2026-07-07,14:17:02,Camera 3,fire,0.31
2026-07-07,14:17:16,Camera 3,fire,0.39
2026-07-07,14:17:18,Camera 3,fire,0.39
2026-07-07,14:17:24,Camera 1,fire,0.26
2026-07-07,14:17:26,Camera 1,fire,0.28
2026-07-07,14:17:33,Camera 3,fire,0.27
2026-07-07,14:17:34,Camera 3,fire,0.26
2026-07-07,14:17:35,Camera 3,fire,0.37
2026-07-07,14:17:36,Camera 3,fire,0.29
2026-07-07,14:17:37,Camera 3,fire,0.34
2026-07-07,14:17:41,Camera 3,fire,0.41
2026-07-07,14:17:42,Camera 3,fire,0.27
2026-07-07,14:17:43,Camera 3,fire,0.49
2026-07-07,14:17:53,Camera 3,fire,0.33
2026-07-07,14:17:54,Camera 3,fire,0.51
2026-07-07,14:17:57,Camera 3,fire,0.26
2026-07-07,14:17:58,Camera 3,fire,0.31
2026-07-07,14:17:59,Camera 3,fire,0.26
2026-07-07,14:18:00,Camera 3,fire,0.27
2026-07-07,14:18:01,Camera 3,fire,0.27
2026-07-07,14:18:02,Camera 3,fire,0.28
2026-07-07,14:18:04,Camera 3,fire,0.37
2026-07-07,14:18:23,Camera 2,smoke,0.57
2026-07-07,14:18:36,Camera 3,fire,0.28
2026-07-07,14:18:37,Camera 3,fire,0.27
2026-07-07,14:18:40,Camera 3,fire,0.29
2026-07-07,14:18:43,Camera 3,fire,0.41
2026-07-07,14:18:47,Camera 3,fire,0.28
2026-07-07,14:18:48,Camera 3,fire,0.25
2026-07-07,14:18:49,Camera 3,fire,0.25
2026-07-07,14:18:53,Camera 3,fire,0.30
2026-07-07,14:18:56,Camera 3,fire,0.28
2026-07-07,14:18:57,Camera 3,fire,0.38
2026-07-07,14:18:58,Camera 3,fire,0.32
2026-07-07,14:18:59,Camera 3,fire,0.34
2026-07-07,14:19:00,Camera 3,fire,0.56
2026-07-07,14:19:01,Camera 3,fire,0.44
2026-07-07,14:19:03,Camera 3,fire,0.27
2026-07-07,14:19:04,Camera 3,fire,0.37
2026-07-07,14:19:05,Camera 3,fire,0.32
2026-07-07,14:19:06,Camera 3,fire,0.26
2026-07-07,14:19:12,Camera 3,fire,0.26
2026-07-07,14:19:13,Camera 1,smoke,0.31
2026-07-07,14:19:15,Camera 3,fire,0.25
2026-07-07,14:19:17,Camera 3,fire,0.25
2026-07-07,14:19:18,Camera 3,fire,0.25
2026-07-07,14:19:19,Camera 3,fire,0.25
2026-07-07,14:19:20,Camera 3,fire,0.27
2026-07-07,14:19:22,Camera 3,fire,0.26
2026-07-07,14:19:23,Camera 3,fire,0.28
2026-07-07,14:19:25,Camera 3,fire,0.25
2026-07-07,14:19:36,Camera 3,fire,0.26
2026-07-07,14:19:39,Camera 3,fire,0.25
2026-07-07,14:19:42,Camera 3,fire,0.25
2026-07-07,14:19:43,Camera 3,fire,0.30
2026-07-07,14:19:44,Camera 3,fire,0.32
2026-07-07,14:19:48,Camera 3,fire,0.34
2026-07-07,14:19:49,Camera 3,fire,0.29
2026-07-07,14:19:50,Camera 3,fire,0.32
2026-07-07,14:19:52,Camera 3,fire,0.28
2026-07-07,14:19:53,Camera 3,fire,0.33
2026-07-07,14:19:54,Camera 3,fire,0.35
2026-07-07,14:19:55,Camera 3,fire,0.27
2026-07-07,14:19:56,Camera 3,fire,0.27
2026-07-07,14:19:57,Camera 3,fire,0.30
2026-07-07,14:19:58,Camera 3,fire,0.32
2026-07-07,14:19:59,Camera 3,fire,0.33
2026-07-07,14:20:00,Camera 3,fire,0.32
2026-07-07,14:20:01,Camera 3,fire,0.32
2026-07-07,14:20:02,Camera 3,fire,0.29
2026-07-07,14:20:03,Camera 3,fire,0.26
2026-07-07,14:20:04,Camera 3,fire,0.26
2026-07-07,14:20:05,Camera 3,fire,0.43
2026-07-07,14:20:06,Camera 3,fire,0.44
2026-07-07,14:20:07,Camera 3,fire,0.32
2026-07-07,14:20:08,Camera 3,fire,0.26
2026-07-07,14:20:10,Camera 3,fire,0.29
2026-07-07,14:20:12,Camera 3,fire,0.28
2026-07-07,14:20:13,Camera 3,fire,0.31
2026-07-07,14:20:14,Camera 3,fire,0.30
2026-07-07,14:20:15,Camera 3,fire,0.34
2026-07-07,14:20:16,Camera 3,fire,0.38
2026-07-07,14:20:17,Camera 3,fire,0.35
2026-07-07,14:20:18,Camera 3,fire,0.40
2026-07-07,14:20:19,Camera 3,fire,0.40
2026-07-07,14:20:20,Camera 3,fire,0.35
2026-07-07,14:20:21,Camera 3,fire,0.34
2026-07-07,14:20:22,Camera 3,fire,0.27
2026-07-07,14:20:23,Camera 3,fire,0.27
2026-07-07,14:20:27,Camera 3,fire,0.32
2026-07-07,14:20:30,Camera 3,fire,0.26
2026-07-07,14:20:31,Camera 3,fire,0.29
2026-07-07,14:20:32,Camera 3,fire,0.26
2026-07-07,14:20:33,Camera 3,fire,0.25
2026-07-07,14:20:34,Camera 3,fire,0.26
2026-07-07,14:20:36,Camera 3,fire,0.25
2026-07-07,14:20:37,Camera 3,fire,0.28
2026-07-07,14:20:38,Camera 3,fire,0.25
2026-07-07,14:20:39,Camera 3,fire,0.28
2026-07-07,14:20:40,Camera 3,fire,0.32
2026-07-07,14:20:40,Camera 3,smoke,0.42
2026-07-07,14:20:41,Camera 3,fire,0.32
2026-07-07,14:20:42,Camera 3,fire,0.29
2026-07-07,14:20:43,Camera 3,fire,0.32
2026-07-07,14:20:45,Camera 3,fire,0.26
2026-07-07,14:20:48,Camera 3,fire,0.37
2026-07-07,14:20:56,Camera 3,fire,0.27
2026-07-07,14:20:59,Camera 3,fire,0.28
2026-07-07,14:21:00,Camera 3,fire,0.34
2026-07-07,14:21:01,Camera 3,fire,0.32
2026-07-07,14:21:02,Camera 3,fire,0.30
2026-07-07,14:21:03,Camera 3,fire,0.34
2026-07-07,14:21:05,Camera 3,fire,0.29
2026-07-07,14:21:06,Camera 3,fire,0.27
2026-07-07,14:21:07,Camera 3,fire,0.34
2026-07-07,14:21:08,Camera 3,fire,0.40
2026-07-07,14:21:09,Camera 3,fire,0.28
2026-07-07,14:21:10,Camera 3,fire,0.32
2026-07-07,14:21:11,Camera 3,fire,0.26
2026-07-07,14:21:12,Camera 3,fire,0.25
2026-07-07,14:21:15,Camera 3,fire,0.30
2026-07-07,14:21:16,Camera 3,fire,0.29
2026-07-07,14:21:20,Camera 3,fire,0.25
2026-07-07,14:21:22,Camera 3,fire,0.25
2026-07-07,14:21:34,Camera 3,fire,0.25
2026-07-07,14:21:35,Camera 3,fire,0.44
2026-07-07,14:21:37,Camera 3,fire,0.27
2026-07-07,14:21:38,Camera 3,fire,0.36
2026-07-07,14:21:43,Camera 3,fire,0.27
2026-07-07,14:21:44,Camera 3,fire,0.33
2026-07-07,14:21:45,Camera 3,fire,0.39
2026-07-07,14:21:46,Camera 3,fire,0.39
2026-07-07,14:21:47,Camera 3,fire,0.37
2026-07-07,14:21:48,Camera 3,fire,0.39
2026-07-07,14:21:49,Camera 3,fire,0.38
2026-07-07,14:21:50,Camera 3,fire,0.34
2026-07-07,14:21:54,Camera 3,fire,0.25
2026-07-07,14:21:55,Camera 3,fire,0.29
2026-07-07,14:21:56,Camera 3,fire,0.34
2026-07-07,14:21:57,Camera 3,fire,0.25
2026-07-07,14:21:58,Camera 3,fire,0.29
2026-07-07,14:21:59,Camera 3,fire,0.30
2026-07-07,14:22:00,Camera 3,fire,0.31
2026-07-07,14:22:01,Camera 3,fire,0.34
2026-07-07,14:22:02,Camera 3,fire,0.31
2026-07-07,14:22:03,Camera 3,fire,0.30
2026-07-07,14:22:04,Camera 3,fire,0.37
2026-07-07,14:22:05,Camera 3,fire,0.38
2026-07-07,14:22:06,Camera 3,fire,0.36
2026-07-07,14:22:07,Camera 3,fire,0.44
2026-07-07,14:22:08,Camera 3,fire,0.37
2026-07-07,14:22:09,Camera 3,fire,0.41
2026-07-07,14:22:13,Camera 3,fire,0.29
2026-07-07,14:22:14,Camera 3,fire,0.29
2026-07-07,14:22:15,Camera 3,fire,0.31
2026-07-07,14:22:16,Camera 3,fire,0.30
2026-07-07,14:22:17,Camera 3,fire,0.34
2026-07-07,14:22:18,Camera 3,fire,0.27
2026-07-07,14:22:19,Camera 3,fire,0.27
2026-07-07,14:22:20,Camera 3,fire,0.25
2026-07-07,14:22:21,Camera 3,fire,0.31
2026-07-07,14:22:22,Camera 3,fire,0.34
2026-07-07,14:22:23,Camera 3,fire,0.25
2026-07-07,14:22:25,Camera 3,fire,0.30
2026-07-07,14:22:26,Camera 3,fire,0.32
2026-07-07,14:22:33,Camera 3,fire,0.26
2026-07-07,14:22:34,Camera 3,fire,0.27
2026-07-07,14:22:35,Camera 3,fire,0.28
2026-07-07,14:22:43,Camera 3,fire,0.26
2026-07-07,14:22:45,Camera 3,fire,0.26
2026-07-07,14:23:45,Camera 1,fire,0.25
2026-07-07,14:23:58,Camera 1,fire,0.25
2026-07-07,14:24:00,Camera 1,fire,0.33
2026-07-07,14:26:03,Camera 1,fire,0.30
2026-07-07,14:26:10,Camera 3,fire,0.26
2026-07-07,14:26:28,Camera 1,fire,0.34
2026-07-07,14:26:31,Camera 3,fire,0.31
2026-07-07,14:27:07,Camera 3,fire,0.29
2026-07-07,14:27:13,Camera 3,fire,0.25
2026-07-07,14:27:25,Camera 3,fire,0.27
2026-07-07,14:27:28,Camera 3,fire,0.27
2026-07-07,14:27:30,Camera 3,fire,0.26
2026-07-07,14:27:31,Camera 3,fire,0.31
2026-07-07,14:27:32,Camera 3,fire,0.39
2026-07-07,14:27:33,Camera 3,fire,0.28
2026-07-07,14:27:35,Camera 3,fire,0.25
2026-07-07,14:27:36,Camera 3,fire,0.32
2026-07-07,14:27:37,Camera 3,fire,0.29
2026-07-07,14:27:45,Camera 3,fire,0.25
2026-07-07,14:27:47,Camera 3,fire,0.26
2026-07-07,14:27:48,Camera 3,fire,0.28
2026-07-07,14:27:51,Camera 3,fire,0.25
2026-07-07,14:27:53,Camera 3,fire,0.27
2026-07-07,14:27:54,Camera 3,fire,0.26
2026-07-07,14:27:57,Camera 3,fire,0.25
2026-07-07,14:27:58,Camera 3,fire,0.31
2026-07-07,14:27:59,Camera 3,fire,0.31
2026-07-07,14:28:00,Camera 3,fire,0.39
2026-07-07,14:28:03,Camera 3,fire,0.27
2026-07-07,14:28:04,Camera 3,fire,0.31
2026-07-07,14:28:06,Camera 3,fire,0.25
2026-07-07,14:28:08,Camera 3,fire,0.25
2026-07-07,14:28:09,Camera 3,fire,0.26
2026-07-07,14:28:11,Camera 3,fire,0.26
2026-07-07,14:28:12,Camera 3,fire,0.34
2026-07-07,14:28:14,Camera 3,fire,0.27
2026-07-07,14:28:15,Camera 3,fire,0.32
2026-07-07,14:28:16,Camera 3,fire,0.35
2026-07-07,14:28:17,Camera 3,fire,0.38
2026-07-07,14:28:18,Camera 3,fire,0.36
2026-07-07,14:28:19,Camera 3,fire,0.29
2026-07-07,14:28:20,Camera 3,fire,0.29
2026-07-07,14:28:21,Camera 3,fire,0.31
2026-07-07,14:28:22,Camera 3,fire,0.36
2026-07-07,14:28:23,Camera 3,fire,0.29
2026-07-07,14:28:24,Camera 3,fire,0.26
2026-07-07,14:28:25,Camera 3,fire,0.31
2026-07-07,14:28:27,Camera 3,fire,0.27
2026-07-07,14:28:28,Camera 3,fire,0.27
2026-07-07,14:28:29,Camera 3,fire,0.37
2026-07-07,14:28:31,Camera 3,fire,0.29
2026-07-07,14:28:32,Camera 3,fire,0.26
2026-07-07,14:28:33,Camera 3,fire,0.36
2026-07-07,14:28:34,Camera 3,fire,0.29
2026-07-07,14:28:35,Camera 3,fire,0.29
2026-07-07,14:28:36,Camera 3,fire,0.34
2026-07-07,14:28:45,Camera 3,fire,0.28
2026-07-07,14:28:46,Camera 3,fire,0.32
2026-07-07,14:28:47,Camera 3,fire,0.26
2026-07-07,14:28:50,Camera 3,fire,0.28
2026-07-07,14:28:52,Camera 3,fire,0.26
2026-07-07,14:28:53,Camera 3,fire,0.30
2026-07-07,14:28:54,Camera 3,fire,0.29
2026-07-07,14:28:56,Camera 3,fire,0.25
2026-07-07,14:28:57,Camera 3,fire,0.29
2026-07-07,14:29:01,Camera 3,fire,0.25
2026-07-07,14:29:04,Camera 3,fire,0.31
2026-07-07,14:29:05,Camera 1,smoke,0.26
2026-07-07,14:29:08,Camera 3,fire,0.25
2026-07-07,14:29:09,Camera 3,fire,0.37
2026-07-07,14:29:10,Camera 3,fire,0.28
2026-07-07,14:29:19,Camera 3,fire,0.30
